DateTime,Junction,Vehicles,Year,month,Week,Day,Hour,Minute,DayOfWeek,IsWeekend,Season,NomJourFerie
2015-11-13 20:00:00,1,0.15083798882681565,2015,11,46,13,20,0,4,0,3,11
2015-11-13 21:00:00,1,0.11731843575418996,2015,11,46,13,21,0,4,0,3,11
2015-11-13 22:00:00,1,0.1229050279329609,2015,11,46,13,22,0,4,0,3,11
2015-11-13 23:00:00,1,0.09497206703910616,2015,11,46,13,23,0,4,0,3,11
2015-11-14 00:00:00,1,0.111731843575419,2015,11,46,14,0,0,5,1,3,11
2015-11-14 01:00:00,1,0.10614525139664806,2015,11,46,14,1,0,5,1,3,11
2015-11-14 02:00:00,1,0.07821229050279331,2015,11,46,14,2,0,5,1,3,11
2015-11-14 03:00:00,1,0.06703910614525141,2015,11,46,14,3,0,5,1,3,11
2015-11-14 04:00:00,1,0.05027932960893855,2015,11,46,14,4,0,5,1,3,11
2015-11-14 05:00:00,1,0.05027932960893855,2015,11,46,14,5,0,5,1,3,11
2015-11-14 06:00:00,1,0.061452513966480445,2015,11,46,14,6,0,5,1,3,11
2015-11-14 07:00:00,1,0.0446927374301676,2015,11,46,14,7,0,5,1,3,11
2015-11-14 08:00:00,1,0.0558659217877095,2015,11,46,14,8,0,5,1,3,11
2015-11-14 09:00:00,1,0.07821229050279331,2015,11,46,14,9,0,5,1,3,11
2015-11-14 10:00:00,1,0.08379888268156425,2015,11,46,14,10,0,5,1,3,11
2015-11-14 11:00:00,1,0.08379888268156425,2015,11,46,14,11,0,5,1,3,11
2015-11-14 12:00:00,1,0.061452513966480445,2015,11,46,14,12,0,5,1,3,11
2015-11-14 13:00:00,1,0.0558659217877095,2015,11,46,14,13,0,5,1,3,11
2015-11-14 14:00:00,1,0.07262569832402235,2015,11,46,14,14,0,5,1,3,11
2015-11-14 15:00:00,1,0.08379888268156425,2015,11,46,14,15,0,5,1,3,11
2015-11-14 16:00:00,1,0.09497206703910616,2015,11,46,14,16,0,5,1,3,11
2015-11-14 17:00:00,1,0.06703910614525141,2015,11,46,14,17,0,5,1,3,11
2015-11-14 18:00:00,1,0.0893854748603352,2015,11,46,14,18,0,5,1,3,11
2015-11-14 19:00:00,1,0.07821229050279331,2015,11,46,14,19,0,5,1,3,11
2015-11-14 20:00:00,1,0.1005586592178771,2015,11,46,14,20,0,5,1,3,11
2015-11-14 21:00:00,1,0.07821229050279331,2015,11,46,14,21,0,5,1,3,11
2015-11-14 22:00:00,1,0.1005586592178771,2015,11,46,14,22,0,5,1,3,11
2015-11-14 23:00:00,1,0.07821229050279331,2015,11,46,14,23,0,5,1,3,11
2015-11-15 00:00:00,1,0.07821229050279331,2015,11,46,15,0,0,6,1,3,11
2015-11-15 01:00:00,1,0.06703910614525141,2015,11,46,15,1,0,6,1,3,11
2015-11-15 02:00:00,1,0.07262569832402235,2015,11,46,15,2,0,6,1,3,11
2015-11-15 03:00:00,1,0.05027932960893855,2015,11,46,15,3,0,6,1,3,11
2015-11-15 04:00:00,1,0.03910614525139665,2015,11,46,15,4,0,6,1,3,11
2015-11-15 05:00:00,1,0.0446927374301676,2015,11,46,15,5,0,6,1,3,11
2015-11-15 06:00:00,1,0.0446927374301676,2015,11,46,15,6,0,6,1,3,11
2015-11-15 07:00:00,1,0.0446927374301676,2015,11,46,15,7,0,6,1,3,11
2015-11-15 08:00:00,1,0.0446927374301676,2015,11,46,15,8,0,6,1,3,11
2015-11-15 09:00:00,1,0.08379888268156425,2015,11,46,15,9,0,6,1,3,11
2015-11-15 10:00:00,1,0.09497206703910616,2015,11,46,15,10,0,6,1,3,11
2015-11-15 11:00:00,1,0.09497206703910616,2015,11,46,15,11,0,6,1,3,11
2015-11-15 12:00:00,1,0.0893854748603352,2015,11,46,15,12,0,6,1,3,11
2015-11-15 13:00:00,1,0.09497206703910616,2015,11,46,15,13,0,6,1,3,11
2015-11-15 14:00:00,1,0.07262569832402235,2015,11,46,15,14,0,6,1,3,11
2015-11-15 15:00:00,1,0.07821229050279331,2015,11,46,15,15,0,6,1,3,11
2015-11-15 16:00:00,1,0.06703910614525141,2015,11,46,15,16,0,6,1,3,11
2015-11-15 17:00:00,1,0.07821229050279331,2015,11,46,15,17,0,6,1,3,11
2015-11-15 18:00:00,1,0.1005586592178771,2015,11,46,15,18,0,6,1,3,11
2015-11-15 19:00:00,1,0.09497206703910616,2015,11,46,15,19,0,6,1,3,11
2015-11-15 20:00:00,1,0.111731843575419,2015,11,46,15,20,0,6,1,3,11
2015-11-15 21:00:00,1,0.0893854748603352,2015,11,46,15,21,0,6,1,3,11
2015-11-15 22:00:00,1,0.0893854748603352,2015,11,46,15,22,0,6,1,3,11
2015-11-15 23:00:00,1,0.07821229050279331,2015,11,46,15,23,0,6,1,3,11
2015-11-16 00:00:00,1,0.0893854748603352,2015,11,47,16,0,0,0,0,3,11
2015-11-16 01:00:00,1,0.07262569832402235,2015,11,47,16,1,0,0,0,3,11
2015-11-16 02:00:00,1,0.06703910614525141,2015,11,47,16,2,0,0,0,3,11
2015-11-16 03:00:00,1,0.07821229050279331,2015,11,47,16,3,0,0,0,3,11
2015-11-16 04:00:00,1,0.061452513966480445,2015,11,47,16,4,0,0,0,3,11
2015-11-16 05:00:00,1,0.061452513966480445,2015,11,47,16,5,0,0,0,3,11
2015-11-16 06:00:00,1,0.06703910614525141,2015,11,47,16,6,0,0,0,3,11
2015-11-16 07:00:00,1,0.07262569832402235,2015,11,47,16,7,0,0,0,3,11
2015-11-16 08:00:00,1,0.06703910614525141,2015,11,47,16,8,0,0,0,3,11
2015-11-16 09:00:00,1,0.08379888268156425,2015,11,47,16,9,0,0,0,3,11
2015-11-16 10:00:00,1,0.13966480446927376,2015,11,47,16,10,0,0,0,3,11
2015-11-16 11:00:00,1,0.111731843575419,2015,11,47,16,11,0,0,0,3,11
2015-11-16 12:00:00,1,0.13966480446927376,2015,11,47,16,12,0,0,0,3,11
2015-11-16 13:00:00,1,0.12849162011173185,2015,11,47,16,13,0,0,0,3,11
2015-11-16 14:00:00,1,0.13966480446927376,2015,11,47,16,14,0,0,0,3,11
2015-11-16 15:00:00,1,0.11731843575418996,2015,11,47,16,15,0,0,0,3,11
2015-11-16 16:00:00,1,0.12849162011173185,2015,11,47,16,16,0,0,0,3,11
2015-11-16 17:00:00,1,0.13966480446927376,2015,11,47,16,17,0,0,0,3,11
2015-11-16 18:00:00,1,0.1229050279329609,2015,11,47,16,18,0,0,0,3,11
2015-11-16 19:00:00,1,0.1564245810055866,2015,11,47,16,19,0,0,0,3,11
2015-11-16 20:00:00,1,0.1675977653631285,2015,11,47,16,20,0,0,0,3,11
2015-11-16 21:00:00,1,0.1452513966480447,2015,11,47,16,21,0,0,0,3,11
2015-11-16 22:00:00,1,0.1452513966480447,2015,11,47,16,22,0,0,0,3,11
2015-11-16 23:00:00,1,0.13966480446927376,2015,11,47,16,23,0,0,0,3,11
2015-11-17 00:00:00,1,0.1229050279329609,2015,11,47,17,0,0,1,0,3,11
2015-11-17 01:00:00,1,0.111731843575419,2015,11,47,17,1,0,1,0,3,11
2015-11-17 02:00:00,1,0.1005586592178771,2015,11,47,17,2,0,1,0,3,11
2015-11-17 03:00:00,1,0.08379888268156425,2015,11,47,17,3,0,1,0,3,11
2015-11-17 04:00:00,1,0.0558659217877095,2015,11,47,17,4,0,1,0,3,11
2015-11-17 05:00:00,1,0.0558659217877095,2015,11,47,17,5,0,1,0,3,11
2015-11-17 06:00:00,1,0.07821229050279331,2015,11,47,17,6,0,1,0,3,11
2015-11-17 07:00:00,1,0.061452513966480445,2015,11,47,17,7,0,1,0,3,11
2015-11-17 08:00:00,1,0.061452513966480445,2015,11,47,17,8,0,1,0,3,11
2015-11-17 09:00:00,1,0.09497206703910616,2015,11,47,17,9,0,1,0,3,11
2015-11-17 10:00:00,1,0.1675977653631285,2015,11,47,17,10,0,1,0,3,11
2015-11-17 11:00:00,1,0.22905027932960895,2015,11,47,17,11,0,1,0,3,11
2015-11-17 12:00:00,1,0.2011173184357542,2015,11,47,17,12,0,1,0,3,11
2015-11-17 13:00:00,1,0.16201117318435757,2015,11,47,17,13,0,1,0,3,11
2015-11-17 14:00:00,1,0.1787709497206704,2015,11,47,17,14,0,1,0,3,11
2015-11-17 15:00:00,1,0.15083798882681565,2015,11,47,17,15,0,1,0,3,11
2015-11-17 16:00:00,1,0.1564245810055866,2015,11,47,17,16,0,1,0,3,11
2015-11-17 17:00:00,1,0.15083798882681565,2015,11,47,17,17,0,1,0,3,11
2015-11-17 18:00:00,1,0.15083798882681565,2015,11,47,17,18,0,1,0,3,11
2015-11-17 19:00:00,1,0.1675977653631285,2015,11,47,17,19,0,1,0,3,11
2015-11-17 20:00:00,1,0.15083798882681565,2015,11,47,17,20,0,1,0,3,11
2015-11-17 21:00:00,1,0.13966480446927376,2015,11,47,17,21,0,1,0,3,11
2015-11-17 22:00:00,1,0.13966480446927376,2015,11,47,17,22,0,1,0,3,11
2015-11-17 23:00:00,1,0.1452513966480447,2015,11,47,17,23,0,1,0,3,11
2015-11-18 00:00:00,1,0.12849162011173185,2015,11,47,18,0,0,2,0,3,11
2015-11-18 01:00:00,1,0.1229050279329609,2015,11,47,18,1,0,2,0,3,11
2015-11-18 02:00:00,1,0.10614525139664806,2015,11,47,18,2,0,2,0,3,11
2015-11-18 03:00:00,1,0.1005586592178771,2015,11,47,18,3,0,2,0,3,11
2015-11-18 04:00:00,1,0.10614525139664806,2015,11,47,18,4,0,2,0,3,11
2015-11-18 05:00:00,1,0.08379888268156425,2015,11,47,18,5,0,2,0,3,11
2015-11-18 06:00:00,1,0.1005586592178771,2015,11,47,18,6,0,2,0,3,11
2015-11-18 07:00:00,1,0.08379888268156425,2015,11,47,18,7,0,2,0,3,11
2015-11-18 08:00:00,1,0.0893854748603352,2015,11,47,18,8,0,2,0,3,11
2015-11-18 09:00:00,1,0.1005586592178771,2015,11,47,18,9,0,2,0,3,11
2015-11-18 10:00:00,1,0.16201117318435757,2015,11,47,18,10,0,2,0,3,11
2015-11-18 11:00:00,1,0.24022346368715086,2015,11,47,18,11,0,2,0,3,11
2015-11-18 12:00:00,1,0.1899441340782123,2015,11,47,18,12,0,2,0,3,11
2015-11-18 13:00:00,1,0.18435754189944134,2015,11,47,18,13,0,2,0,3,11
2015-11-18 14:00:00,1,0.1675977653631285,2015,11,47,18,14,0,2,0,3,11
2015-11-18 15:00:00,1,0.1675977653631285,2015,11,47,18,15,0,2,0,3,11
2015-11-18 16:00:00,1,0.15083798882681565,2015,11,47,18,16,0,2,0,3,11
2015-11-18 17:00:00,1,0.18435754189944134,2015,11,47,18,17,0,2,0,3,11
2015-11-18 18:00:00,1,0.2011173184357542,2015,11,47,18,18,0,2,0,3,11
2015-11-18 19:00:00,1,0.2011173184357542,2015,11,47,18,19,0,2,0,3,11
2015-11-18 20:00:00,1,0.18435754189944134,2015,11,47,18,20,0,2,0,3,11
2015-11-18 21:00:00,1,0.1675977653631285,2015,11,47,18,21,0,2,0,3,11
2015-11-18 22:00:00,1,0.1564245810055866,2015,11,47,18,22,0,2,0,3,11
2015-11-18 23:00:00,1,0.15083798882681565,2015,11,47,18,23,0,2,0,3,11
2015-11-19 00:00:00,1,0.17318435754189945,2015,11,47,19,0,0,3,0,3,11
2015-11-19 01:00:00,1,0.1229050279329609,2015,11,47,19,1,0,3,0,3,11
2015-11-19 02:00:00,1,0.10614525139664806,2015,11,47,19,2,0,3,0,3,11
2015-11-19 03:00:00,1,0.08379888268156425,2015,11,47,19,3,0,3,0,3,11
2015-11-19 04:00:00,1,0.09497206703910616,2015,11,47,19,4,0,3,0,3,11
2015-11-19 05:00:00,1,0.0893854748603352,2015,11,47,19,5,0,3,0,3,11
2015-11-19 06:00:00,1,0.08379888268156425,2015,11,47,19,6,0,3,0,3,11
2015-11-19 07:00:00,1,0.0893854748603352,2015,11,47,19,7,0,3,0,3,11
2015-11-19 08:00:00,1,0.09497206703910616,2015,11,47,19,8,0,3,0,3,11
2015-11-19 09:00:00,1,0.1340782122905028,2015,11,47,19,9,0,3,0,3,11
2015-11-19 10:00:00,1,0.1675977653631285,2015,11,47,19,10,0,3,0,3,11
2015-11-19 11:00:00,1,0.17318435754189945,2015,11,47,19,11,0,3,0,3,11
2015-11-19 12:00:00,1,0.1675977653631285,2015,11,47,19,12,0,3,0,3,11
2015-11-19 13:00:00,1,0.1564245810055866,2015,11,47,19,13,0,3,0,3,11
2015-11-19 14:00:00,1,0.1675977653631285,2015,11,47,19,14,0,3,0,3,11
2015-11-19 15:00:00,1,0.1675977653631285,2015,11,47,19,15,0,3,0,3,11
2015-11-19 16:00:00,1,0.16201117318435757,2015,11,47,19,16,0,3,0,3,11
2015-11-19 17:00:00,1,0.15083798882681565,2015,11,47,19,17,0,3,0,3,11
2015-11-19 18:00:00,1,0.1564245810055866,2015,11,47,19,18,0,3,0,3,11
2015-11-19 19:00:00,1,0.19553072625698326,2015,11,47,19,19,0,3,0,3,11
2015-11-19 20:00:00,1,0.1564245810055866,2015,11,47,19,20,0,3,0,3,11
2015-11-19 21:00:00,1,0.15083798882681565,2015,11,47,19,21,0,3,0,3,11
2015-11-19 22:00:00,1,0.16201117318435757,2015,11,47,19,22,0,3,0,3,11
2015-11-19 23:00:00,1,0.1564245810055866,2015,11,47,19,23,0,3,0,3,11
2015-11-20 00:00:00,1,0.12849162011173185,2015,11,47,20,0,0,4,0,3,11
2015-11-20 01:00:00,1,0.10614525139664806,2015,11,47,20,1,0,4,0,3,11
2015-11-20 02:00:00,1,0.07821229050279331,2015,11,47,20,2,0,4,0,3,11
2015-11-20 03:00:00,1,0.07262569832402235,2015,11,47,20,3,0,4,0,3,11
2015-11-20 04:00:00,1,0.06703910614525141,2015,11,47,20,4,0,4,0,3,11
2015-11-20 05:00:00,1,0.03910614525139665,2015,11,47,20,5,0,4,0,3,11
2015-11-20 06:00:00,1,0.061452513966480445,2015,11,47,20,6,0,4,0,3,11
2015-11-20 07:00:00,1,0.07262569832402235,2015,11,47,20,7,0,4,0,3,11
2015-11-20 08:00:00,1,0.07821229050279331,2015,11,47,20,8,0,4,0,3,11
2015-11-20 09:00:00,1,0.10614525139664806,2015,11,47,20,9,0,4,0,3,11
2015-11-20 10:00:00,1,0.13966480446927376,2015,11,47,20,10,0,4,0,3,11
2015-11-20 11:00:00,1,0.13966480446927376,2015,11,47,20,11,0,4,0,3,11
2015-11-20 12:00:00,1,0.13966480446927376,2015,11,47,20,12,0,4,0,3,11
2015-11-20 13:00:00,1,0.111731843575419,2015,11,47,20,13,0,4,0,3,11
2015-11-20 14:00:00,1,0.13966480446927376,2015,11,47,20,14,0,4,0,3,11
2015-11-20 15:00:00,1,0.1564245810055866,2015,11,47,20,15,0,4,0,3,11
2015-11-20 16:00:00,1,0.10614525139664806,2015,11,47,20,16,0,4,0,3,11
2015-11-20 17:00:00,1,0.11731843575418996,2015,11,47,20,17,0,4,0,3,11
2015-11-20 18:00:00,1,0.1340782122905028,2015,11,47,20,18,0,4,0,3,11
2015-11-20 19:00:00,1,0.1452513966480447,2015,11,47,20,19,0,4,0,3,11
2015-11-20 20:00:00,1,0.13966480446927376,2015,11,47,20,20,0,4,0,3,11
2015-11-20 21:00:00,1,0.12849162011173185,2015,11,47,20,21,0,4,0,3,11
2015-11-20 22:00:00,1,0.1340782122905028,2015,11,47,20,22,0,4,0,3,11
2015-11-20 23:00:00,1,0.111731843575419,2015,11,47,20,23,0,4,0,3,11
2015-11-21 00:00:00,1,0.0893854748603352,2015,11,47,21,0,0,5,1,3,11
2015-11-21 01:00:00,1,0.08379888268156425,2015,11,47,21,1,0,5,1,3,11
2015-11-21 02:00:00,1,0.07821229050279331,2015,11,47,21,2,0,5,1,3,11
2015-11-21 03:00:00,1,0.07821229050279331,2015,11,47,21,3,0,5,1,3,11
2015-11-21 04:00:00,1,0.07821229050279331,2015,11,47,21,4,0,5,1,3,11
2015-11-21 05:00:00,1,0.03910614525139665,2015,11,47,21,5,0,5,1,3,11
2015-11-21 06:00:00,1,0.061452513966480445,2015,11,47,21,6,0,5,1,3,11
2015-11-21 07:00:00,1,0.06703910614525141,2015,11,47,21,7,0,5,1,3,11
2015-11-21 08:00:00,1,0.061452513966480445,2015,11,47,21,8,0,5,1,3,11
2015-11-21 09:00:00,1,0.08379888268156425,2015,11,47,21,9,0,5,1,3,11
2015-11-21 10:00:00,1,0.09497206703910616,2015,11,47,21,10,0,5,1,3,11
2015-11-21 11:00:00,1,0.0893854748603352,2015,11,47,21,11,0,5,1,3,11
2015-11-21 12:00:00,1,0.09497206703910616,2015,11,47,21,12,0,5,1,3,11
2015-11-21 13:00:00,1,0.07821229050279331,2015,11,47,21,13,0,5,1,3,11
2015-11-21 14:00:00,1,0.111731843575419,2015,11,47,21,14,0,5,1,3,11
2015-11-21 15:00:00,1,0.09497206703910616,2015,11,47,21,15,0,5,1,3,11
2015-11-21 16:00:00,1,0.0893854748603352,2015,11,47,21,16,0,5,1,3,11
2015-11-21 17:00:00,1,0.0893854748603352,2015,11,47,21,17,0,5,1,3,11
2015-11-21 18:00:00,1,0.1005586592178771,2015,11,47,21,18,0,5,1,3,11
2015-11-21 19:00:00,1,0.11731843575418996,2015,11,47,21,19,0,5,1,3,11
2015-11-21 20:00:00,1,0.09497206703910616,2015,11,47,21,20,0,5,1,3,11
2015-11-21 21:00:00,1,0.0893854748603352,2015,11,47,21,21,0,5,1,3,11
2015-11-21 22:00:00,1,0.11731843575418996,2015,11,47,21,22,0,5,1,3,11
2015-11-21 23:00:00,1,0.0893854748603352,2015,11,47,21,23,0,5,1,3,11
2015-11-22 00:00:00,1,0.07821229050279331,2015,11,47,22,0,0,6,1,3,11
2015-11-22 01:00:00,1,0.07821229050279331,2015,11,47,22,1,0,6,1,3,11
2015-11-22 02:00:00,1,0.0558659217877095,2015,11,47,22,2,0,6,1,3,11
2015-11-22 03:00:00,1,0.061452513966480445,2015,11,47,22,3,0,6,1,3,11
2015-11-22 04:00:00,1,0.0558659217877095,2015,11,47,22,4,0,6,1,3,11
2015-11-22 05:00:00,1,0.03910614525139665,2015,11,47,22,5,0,6,1,3,11
2015-11-22 06:00:00,1,0.0558659217877095,2015,11,47,22,6,0,6,1,3,11
2015-11-22 07:00:00,1,0.0446927374301676,2015,11,47,22,7,0,6,1,3,11
2015-11-22 08:00:00,1,0.03910614525139665,2015,11,47,22,8,0,6,1,3,11
2015-11-22 09:00:00,1,0.07821229050279331,2015,11,47,22,9,0,6,1,3,11
2015-11-22 10:00:00,1,0.09497206703910616,2015,11,47,22,10,0,6,1,3,11
2015-11-22 11:00:00,1,0.09497206703910616,2015,11,47,22,11,0,6,1,3,11
2015-11-22 12:00:00,1,0.10614525139664806,2015,11,47,22,12,0,6,1,3,11
2015-11-22 13:00:00,1,0.10614525139664806,2015,11,47,22,13,0,6,1,3,11
2015-11-22 14:00:00,1,0.10614525139664806,2015,11,47,22,14,0,6,1,3,11
2015-11-22 15:00:00,1,0.07821229050279331,2015,11,47,22,15,0,6,1,3,11
2015-11-22 16:00:00,1,0.08379888268156425,2015,11,47,22,16,0,6,1,3,11
2015-11-22 17:00:00,1,0.08379888268156425,2015,11,47,22,17,0,6,1,3,11
2015-11-22 18:00:00,1,0.111731843575419,2015,11,47,22,18,0,6,1,3,11
2015-11-22 19:00:00,1,0.1452513966480447,2015,11,47,22,19,0,6,1,3,11
2015-11-22 20:00:00,1,0.13966480446927376,2015,11,47,22,20,0,6,1,3,11
2015-11-22 21:00:00,1,0.12849162011173185,2015,11,47,22,21,0,6,1,3,11
2015-11-22 22:00:00,1,0.10614525139664806,2015,11,47,22,22,0,6,1,3,11
2015-11-22 23:00:00,1,0.10614525139664806,2015,11,47,22,23,0,6,1,3,11
2015-11-23 00:00:00,1,0.111731843575419,2015,11,48,23,0,0,0,0,3,11
2015-11-23 01:00:00,1,0.07262569832402235,2015,11,48,23,1,0,0,0,3,11
2015-11-23 02:00:00,1,0.08379888268156425,2015,11,48,23,2,0,0,0,3,11
2015-11-23 03:00:00,1,0.07262569832402235,2015,11,48,23,3,0,0,0,3,11
2015-11-23 04:00:00,1,0.0558659217877095,2015,11,48,23,4,0,0,0,3,11
2015-11-23 05:00:00,1,0.0558659217877095,2015,11,48,23,5,0,0,0,3,11
2015-11-23 06:00:00,1,0.0446927374301676,2015,11,48,23,6,0,0,0,3,11
2015-11-23 07:00:00,1,0.061452513966480445,2015,11,48,23,7,0,0,0,3,11
2015-11-23 08:00:00,1,0.08379888268156425,2015,11,48,23,8,0,0,0,3,11
2015-11-23 09:00:00,1,0.13966480446927376,2015,11,48,23,9,0,0,0,3,11
2015-11-23 10:00:00,1,0.1787709497206704,2015,11,48,23,10,0,0,0,3,11
2015-11-23 11:00:00,1,0.1899441340782123,2015,11,48,23,11,0,0,0,3,11
2015-11-23 12:00:00,1,0.1787709497206704,2015,11,48,23,12,0,0,0,3,11
2015-11-23 13:00:00,1,0.17318435754189945,2015,11,48,23,13,0,0,0,3,11
2015-11-23 14:00:00,1,0.15083798882681565,2015,11,48,23,14,0,0,0,3,11
2015-11-23 15:00:00,1,0.1787709497206704,2015,11,48,23,15,0,0,0,3,11
2015-11-23 16:00:00,1,0.1452513966480447,2015,11,48,23,16,0,0,0,3,11
2015-11-23 17:00:00,1,0.12849162011173185,2015,11,48,23,17,0,0,0,3,11
2015-11-23 18:00:00,1,0.1452513966480447,2015,11,48,23,18,0,0,0,3,11
2015-11-23 19:00:00,1,0.1564245810055866,2015,11,48,23,19,0,0,0,3,11
2015-11-23 20:00:00,1,0.13966480446927376,2015,11,48,23,20,0,0,0,3,11
2015-11-23 21:00:00,1,0.1452513966480447,2015,11,48,23,21,0,0,0,3,11
2015-11-23 22:00:00,1,0.15083798882681565,2015,11,48,23,22,0,0,0,3,11
2015-11-23 23:00:00,1,0.13966480446927376,2015,11,48,23,23,0,0,0,3,11
2015-11-24 00:00:00,1,0.1229050279329609,2015,11,48,24,0,0,1,0,3,11
2015-11-24 01:00:00,1,0.1005586592178771,2015,11,48,24,1,0,1,0,3,11
2015-11-24 02:00:00,1,0.09497206703910616,2015,11,48,24,2,0,1,0,3,11
2015-11-24 03:00:00,1,0.06703910614525141,2015,11,48,24,3,0,1,0,3,11
2015-11-24 04:00:00,1,0.061452513966480445,2015,11,48,24,4,0,1,0,3,11
2015-11-24 05:00:00,1,0.06703910614525141,2015,11,48,24,5,0,1,0,3,11
2015-11-24 06:00:00,1,0.08379888268156425,2015,11,48,24,6,0,1,0,3,11
2015-11-24 07:00:00,1,0.0893854748603352,2015,11,48,24,7,0,1,0,3,11
2015-11-24 08:00:00,1,0.1229050279329609,2015,11,48,24,8,0,1,0,3,11
2015-11-24 09:00:00,1,0.13966480446927376,2015,11,48,24,9,0,1,0,3,11
2015-11-24 10:00:00,1,0.1564245810055866,2015,11,48,24,10,0,1,0,3,11
2015-11-24 11:00:00,1,0.15083798882681565,2015,11,48,24,11,0,1,0,3,11
2015-11-24 12:00:00,1,0.1675977653631285,2015,11,48,24,12,0,1,0,3,11
2015-11-24 13:00:00,1,0.1229050279329609,2015,11,48,24,13,0,1,0,3,11
2015-11-24 14:00:00,1,0.15083798882681565,2015,11,48,24,14,0,1,0,3,11
2015-11-24 15:00:00,1,0.1340782122905028,2015,11,48,24,15,0,1,0,3,11
2015-11-24 16:00:00,1,0.12849162011173185,2015,11,48,24,16,0,1,0,3,11
2015-11-24 17:00:00,1,0.1452513966480447,2015,11,48,24,17,0,1,0,3,11
2015-11-24 18:00:00,1,0.15083798882681565,2015,11,48,24,18,0,1,0,3,11
2015-11-24 19:00:00,1,0.12849162011173185,2015,11,48,24,19,0,1,0,3,11
2015-11-24 20:00:00,1,0.1564245810055866,2015,11,48,24,20,0,1,0,3,11
2015-11-24 21:00:00,1,0.13966480446927376,2015,11,48,24,21,0,1,0,3,11
2015-11-24 22:00:00,1,0.1340782122905028,2015,11,48,24,22,0,1,0,3,11
2015-11-24 23:00:00,1,0.1229050279329609,2015,11,48,24,23,0,1,0,3,11
2015-11-25 00:00:00,1,0.111731843575419,2015,11,48,25,0,0,2,0,3,11
2015-11-25 01:00:00,1,0.08379888268156425,2015,11,48,25,1,0,2,0,3,11
2015-11-25 02:00:00,1,0.08379888268156425,2015,11,48,25,2,0,2,0,3,11
2015-11-25 03:00:00,1,0.07821229050279331,2015,11,48,25,3,0,2,0,3,11
2015-11-25 04:00:00,1,0.0558659217877095,2015,11,48,25,4,0,2,0,3,11
2015-11-25 05:00:00,1,0.0446927374301676,2015,11,48,25,5,0,2,0,3,11
2015-11-25 06:00:00,1,0.05027932960893855,2015,11,48,25,6,0,2,0,3,11
2015-11-25 07:00:00,1,0.07262569832402235,2015,11,48,25,7,0,2,0,3,11
2015-11-25 08:00:00,1,0.0893854748603352,2015,11,48,25,8,0,2,0,3,11
2015-11-25 09:00:00,1,0.111731843575419,2015,11,48,25,9,0,2,0,3,11
2015-11-25 10:00:00,1,0.15083798882681565,2015,11,48,25,10,0,2,0,3,11
2015-11-25 11:00:00,1,0.16201117318435757,2015,11,48,25,11,0,2,0,3,11
2015-11-25 12:00:00,1,0.1564245810055866,2015,11,48,25,12,0,2,0,3,11
2015-11-25 13:00:00,1,0.13966480446927376,2015,11,48,25,13,0,2,0,3,11
2015-11-25 14:00:00,1,0.13966480446927376,2015,11,48,25,14,0,2,0,3,11
2015-11-25 15:00:00,1,0.1452513966480447,2015,11,48,25,15,0,2,0,3,11
2015-11-25 16:00:00,1,0.13966480446927376,2015,11,48,25,16,0,2,0,3,11
2015-11-25 17:00:00,1,0.1229050279329609,2015,11,48,25,17,0,2,0,3,11
2015-11-25 18:00:00,1,0.15083798882681565,2015,11,48,25,18,0,2,0,3,11
2015-11-25 19:00:00,1,0.1675977653631285,2015,11,48,25,19,0,2,0,3,11
2015-11-25 20:00:00,1,0.13966480446927376,2015,11,48,25,20,0,2,0,3,11
2015-11-25 21:00:00,1,0.12849162011173185,2015,11,48,25,21,0,2,0,3,11
2015-11-25 22:00:00,1,0.12849162011173185,2015,11,48,25,22,0,2,0,3,11
2015-11-25 23:00:00,1,0.111731843575419,2015,11,48,25,23,0,2,0,3,11
2015-11-26 00:00:00,1,0.11731843575418996,2015,11,48,26,0,0,3,0,3,11
2015-11-26 01:00:00,1,0.08379888268156425,2015,11,48,26,1,0,3,0,3,11
2015-11-26 02:00:00,1,0.06703910614525141,2015,11,48,26,2,0,3,0,3,11
2015-11-26 03:00:00,1,0.0558659217877095,2015,11,48,26,3,0,3,0,3,11
2015-11-26 04:00:00,1,0.06703910614525141,2015,11,48,26,4,0,3,0,3,11
2015-11-26 05:00:00,1,0.061452513966480445,2015,11,48,26,5,0,3,0,3,11
2015-11-26 06:00:00,1,0.0558659217877095,2015,11,48,26,6,0,3,0,3,11
2015-11-26 07:00:00,1,0.06703910614525141,2015,11,48,26,7,0,3,0,3,11
2015-11-26 08:00:00,1,0.0558659217877095,2015,11,48,26,8,0,3,0,3,11
2015-11-26 09:00:00,1,0.111731843575419,2015,11,48,26,9,0,3,0,3,11
2015-11-26 10:00:00,1,0.17318435754189945,2015,11,48,26,10,0,3,0,3,11
2015-11-26 11:00:00,1,0.1787709497206704,2015,11,48,26,11,0,3,0,3,11
2015-11-26 12:00:00,1,0.13966480446927376,2015,11,48,26,12,0,3,0,3,11
2015-11-26 13:00:00,1,0.1340782122905028,2015,11,48,26,13,0,3,0,3,11
2015-11-26 14:00:00,1,0.16201117318435757,2015,11,48,26,14,0,3,0,3,11
2015-11-26 15:00:00,1,0.16201117318435757,2015,11,48,26,15,0,3,0,3,11
2015-11-26 16:00:00,1,0.15083798882681565,2015,11,48,26,16,0,3,0,3,11
2015-11-26 17:00:00,1,0.1340782122905028,2015,11,48,26,17,0,3,0,3,11
